method,bus,global_hour,observed_records,mean_voltage_pu,q01_voltage_pu,q05_voltage_pu,q50_voltage_pu,minimum_voltage_pu,lower_bound_hit_frequency,lower_bound_hit_count,unit_note
chi2_eta003,5,16,8914,0.969873908237289,0.969873908237253,0.969873908237253,0.969873908237253,0.969873908237253,0.0,0,p.u.
chi2_eta003,5,17,7936,0.970011576464257,0.969806171428257,0.969806171428257,0.969806171428257,0.969806171428257,0.0,0,p.u.
chi2_eta003,5,18,7936,0.971647632123188,0.970354930412144,0.970354930412144,0.971626052330928,0.970354930412144,0.0,0,p.u.
chi2_eta003,5,19,7936,0.972701052595961,0.968971916195318,0.968971916195318,0.974120682499259,0.968971916195318,0.0,0,p.u.
chi2_eta003,5,20,7936,0.969548825848544,0.965784714025688,0.965784714025689,0.970382727662072,0.965784714025688,0.0,0,p.u.
chi2_eta003,5,21,7936,0.968688037663202,0.96527783591913,0.96527783591913,0.969635896858665,0.96527783591913,0.0,0,p.u.
chi2_eta003,5,22,7936,0.967218131014878,0.965784714025688,0.965784714025689,0.967965983227132,0.965784714025688,0.0,0,p.u.
chi2_eta003,5,23,7936,0.966032814508149,0.966032428021615,0.966032428021615,0.966032428021616,0.966032428021615,0.0,0,p.u.
chi2_eta003,5,24,7936,0.967912211295246,0.967912211295263,0.967912211295263,0.967912211295263,0.967912211295263,0.0,0,p.u.
chi2_eta003,5,25,5788,0.971220524188843,0.971166660409153,0.971166660409153,0.971166660409153,0.971166660409153,0.0,0,p.u.
chi2_eta003,5,26,5788,0.972605133123194,0.972558090558768,0.972558090558768,0.972558090558768,0.972558090558768,0.0,0,p.u.
chi2_eta003,5,27,5788,0.973067971763837,0.973013191436681,0.973013191436681,0.973013191436681,0.973013191436681,0.0,0,p.u.
chi2_eta003,5,28,5788,0.973537301242452,0.973476342693277,0.973476342693277,0.973476342693277,0.973476342693277,0.0,0,p.u.
chi2_eta003,5,29,5788,0.973942924222762,0.973757432001302,0.973757432001302,0.973757432001302,0.973757432001302,0.0,0,p.u.
chi2_eta003,5,30,5788,0.974902380953277,0.974401984773659,0.974401984773659,0.974401984773659,0.974401984773659,0.0,0,p.u.
chi2_eta003,5,31,5788,0.97615029087983,0.974864476224531,0.974864476224531,0.974864476224531,0.974864476224531,0.0,0,p.u.
chi2_eta003,5,32,5788,0.976646972846889,0.973476342693277,0.973476342693277,0.977326430879012,0.973476342693277,0.0,0,p.u.
chi2_eta003,5,33,2476,0.974261715229216,0.970699364251717,0.970699364251717,0.975839016158036,0.970699364251717,0.0,0,p.u.
chi2_eta003,5,34,2476,0.974934153709918,0.970865841217699,0.970865841217699,0.976004616454731,0.970865841217699,0.0,0,p.u.
chi2_eta003,5,35,2476,0.973997434071788,0.969868468522266,0.969868468522266,0.975012500397467,0.969868468522266,0.0,0,p.u.
chi2_eta003,5,36,2476,0.973641192609471,0.96940712206437,0.96940712206437,0.974553589089241,0.96940712206437,0.0,0,p.u.
chi2_eta003,5,37,2476,0.97352013314823,0.969209347768449,0.969209347768449,0.974356859420273,0.969209347768449,0.0,0,p.u.
chi2_eta003,5,38,2476,0.973422541145748,0.969050599324973,0.969050599324973,0.974198949778578,0.969050599324973,0.0,0,p.u.
chi2_eta003,5,39,2476,0.974366426649983,0.970187309109731,0.970187309109731,0.975329659374294,0.970187309109731,0.0,0,p.u.
chi2_eta003,5,40,2476,0.973877204256492,0.969873908237253,0.969873908237253,0.975017911413426,0.969873908237253,0.0,0,p.u.
chi2_eta003,5,41,427,0.972905472930506,0.969806171428257,0.969806171428257,0.973614900252406,0.969806171428257,0.0,0,p.u.
chi2_eta003,5,42,427,0.974274862867042,0.970354930412144,0.970354930412144,0.975496397057802,0.970354930412144,0.0,0,p.u.
chi2_eta003,5,43,427,0.973276753338317,0.968971916195318,0.968971916195318,0.974120682499259,0.968971916195318,0.0,0,p.u.
chi2_eta003,5,44,427,0.969839755781723,0.965784714025689,0.965784714025689,0.970382727662072,0.965784714025689,0.0,0,p.u.
chi2_eta003,5,45,427,0.969015471564217,0.96527783591913,0.96527783591913,0.969635896858665,0.96527783591913,0.0,0,p.u.
chi2_eta003,5,46,427,0.969457033689746,0.965784714025689,0.965784714025689,0.970382727662072,0.965784714025689,0.0,0,p.u.
chi2_eta003,5,47,427,0.967057255906467,0.966032428021615,0.966032428021615,0.966032428021616,0.966032428021615,0.0,0,p.u.
chi2_eta003,5,48,427,0.968238080640674,0.967912211295263,0.967912211295263,0.967912211295263,0.967912211295263,0.0,0,p.u.
chi2_eta003,6,1,10000,0.95482552593694,0.954825525936942,0.954825525936942,0.954825525936942,0.954825525936942,0.0,0,p.u.
chi2_eta003,6,2,10000,0.957045742688936,0.957045742688954,0.957045742688954,0.957045742688954,0.957045742688954,0.0,0,p.u.
chi2_eta003,6,3,10000,0.957771489841704,0.957771489841691,0.957771489841691,0.957771489841691,0.957771489841691,0.0,0,p.u.
chi2_eta003,6,4,10000,0.958509858909296,0.958509858909306,0.958509858909306,0.958509858909306,0.958509858909306,0.0,0,p.u.
chi2_eta003,6,5,10000,0.95895787354675,0.958957873546744,0.958957873546744,0.958957873546744,0.958957873546744,0.0,0,p.u.
chi2_eta003,6,6,10000,0.959984893303963,0.959984893303986,0.959984893303986,0.959984893303986,0.959984893303986,0.0,0,p.u.
chi2_eta003,6,7,10000,0.960721561246839,0.960721561246873,0.960721561246873,0.960721561246873,0.960721561246873,0.0,0,p.u.
chi2_eta003,6,8,10000,0.958509858909296,0.958509858909306,0.958509858909306,0.958509858909306,0.958509858909306,0.0,0,p.u.
chi2_eta003,6,9,8914,0.954076461943669,0.954076461943631,0.954076461943631,0.954076461943631,0.954076461943631,0.0,0,p.u.
chi2_eta003,6,10,8914,0.954336649374673,0.954336649374676,0.954336649374676,0.954336649374676,0.954336649374676,0.0,0,p.u.
chi2_eta003,6,11,8914,0.952733327972524,0.952733327972564,0.952733327972564,0.952733327972564,0.952733327972564,0.0,0,p.u.
chi2_eta003,6,12,8914,0.951980245024683,0.951980245024653,0.951980245024653,0.951980245024653,0.951980245024653,0.0,0,p.u.
chi2_eta003,6,13,8914,0.951822499205631,0.951655081588805,0.951655081588805,0.951655081588805,0.951655081588805,0.0,0,p.u.
chi2_eta003,6,14,8914,0.952354467197047,0.951378269009612,0.951378269009612,0.951378269009612,0.951378269009612,0.0,0,p.u.
chi2_eta003,6,15,8914,0.953184697702909,0.953184697702907,0.953184697702907,0.953184697702907,0.953184697702907,0.0,0,p.u.
chi2_eta003,6,16,8914,0.952694611121149,0.952694611121136,0.952694611121136,0.952694611121136,0.952694611121136,0.0,0,p.u.
chi2_eta003,6,17,7936,0.952932987119062,0.952598232433972,0.952598232433972,0.952598232433972,0.952598232433972,0.0,0,p.u.
chi2_eta003,6,18,7936,0.955607240208919,0.953493966726686,0.953493966726686,0.955581858348004,0.953493966726686,0.0,0,p.u.
chi2_eta003,6,19,7936,0.957041475259979,0.951308916187149,0.951308916187149,0.959060235304475,0.951308916187149,0.0,0,p.u.
chi2_eta003,6,20,7936,0.951877824332159,0.946245427575739,0.946245427575739,0.953104848854037,0.946245427575739,0.0,0,p.u.
chi2_eta003,6,21,7936,0.950538187733522,0.945444571961547,0.945444571961547,0.95191117044888,0.945444571961547,0.0,0,p.u.
chi2_eta003,6,22,7936,0.948594910800911,0.946245427575739,0.946245427575739,0.949837551908088,0.946245427575739,0.0,0,p.u.
chi2_eta003,6,23,7936,0.946637353086994,0.946636716273643,0.946636716273643,0.946636716273643,0.946636716273643,0.0,0,p.u.
chi2_eta003,6,24,7936,0.949624833748218,0.949624833748259,0.949624833748259,0.949624833748259,0.949624833748259,0.0,0,p.u.
chi2_eta003,6,25,5788,0.954910860755834,0.954825525936942,0.954825525936942,0.954825525936942,0.954825525936942,0.0,0,p.u.
chi2_eta003,6,26,5788,0.957120550684676,0.957045742688954,0.957045742688954,0.957045742688954,0.957045742688954,0.0,0,p.u.
chi2_eta003,6,27,5788,0.957857053115547,0.957771489841691,0.957771489841691,0.957771489841691,0.957771489841691,0.0,0,p.u.
chi2_eta003,6,28,5788,0.958605371374244,0.958509858909306,0.958509858909306,0.958509858909306,0.958509858909306,0.0,0,p.u.
chi2_eta003,6,29,5788,0.959253181113694,0.958957873546744,0.958957873546744,0.958957873546744,0.958957873546744,0.0,0,p.u.
chi2_eta003,6,30,5788,0.960759579738195,0.959984893303986,0.959984893303986,0.959984893303986,0.959984893303986,0.0,0,p.u.
chi2_eta003,6,31,5788,0.962694957554464,0.960721561246873,0.960721561246873,0.960721561246873,0.960721561246873,0.0,0,p.u.
chi2_eta003,6,32,5788,0.963340375104139,0.958509858909306,0.958509858909306,0.964117357550815,0.958509858909306,0.0,0,p.u.
chi2_eta003,6,33,2476,0.95948293317656,0.954076461943631,0.954076461943631,0.961805477297766,0.954076461943631,0.0,0,p.u.
chi2_eta003,6,34,2476,0.960455372217938,0.954336649374676,0.954336649374676,0.962063574440271,0.954336649374676,0.0,0,p.u.
chi2_eta003,6,35,2476,0.958944988490065,0.952733327972564,0.952733327972564,0.960473151709502,0.952733327972564,0.0,0,p.u.
chi2_eta003,6,36,2476,0.958347044683709,0.951980245024653,0.951980245024653,0.959726142106332,0.951980245024653,0.0,0,p.u.
chi2_eta003,6,37,2476,0.958138456143915,0.951655081588805,0.951655081588805,0.959403603932621,0.951655081588805,0.0,0,p.u.
chi2_eta003,6,38,2476,0.95795313023139,0.951378269009612,0.951378269009612,0.959129027643743,0.951378269009612,0.0,0,p.u.
chi2_eta003,6,39,2476,0.959468887550276,0.953184697702907,0.953184697702907,0.960920885848616,0.953184697702907,0.0,0,p.u.
chi2_eta003,6,40,2476,0.958726415873909,0.952694611121136,0.952694611121136,0.960434746864335,0.952694611121136,0.0,0,p.u.
chi2_eta003,6,41,427,0.95734842408509,0.952598232433972,0.952598232433972,0.958621216372223,0.952598232433972,0.0,0,p.u.
chi2_eta003,6,42,427,0.959406417441374,0.953493966726686,0.953493966726686,0.961227665805192,0.953493966726686,0.0,0,p.u.
chi2_eta003,6,43,427,0.957797486317266,0.951308916187149,0.951308916187149,0.959060235304475,0.951308916187149,0.0,0,p.u.
chi2_eta003,6,44,427,0.95229984949625,0.946245427575739,0.946245427575739,0.953104848854037,0.946245427575739,0.0,0,p.u.
chi2_eta003,6,45,427,0.950994588129145,0.945444571961547,0.945444571961547,0.95191117044888,0.945444571961547,0.0,0,p.u.
chi2_eta003,6,46,427,0.951729238954303,0.946245427575739,0.946245427575739,0.953104848854037,0.946245427575739,0.0,0,p.u.
chi2_eta003,6,47,427,0.948243854359441,0.946636716273643,0.946636716273643,0.946636716273643,0.946636716273643,0.0,0,p.u.
chi2_eta003,6,48,427,0.950116931931804,0.949624833748259,0.949624833748259,0.949624833748259,0.949624833748259,0.0,0,p.u.
chi2_eta003,7,1,10000,0.951784768662077,0.951784768662116,0.951784768662116,0.951784768662116,0.951784768662116,0.0,0,p.u.
chi2_eta003,7,2,10000,0.954164902970217,0.95416490297025,0.95416490297025,0.95416490297025,0.95416490297025,0.0,0,p.u.
chi2_eta003,7,3,10000,0.954942834011787,0.95494283401178,0.95494283401178,0.95494283401178,0.95494283401178,0.0,0,p.u.
chi2_eta003,7,4,10000,0.955734249132507,0.955734249132463,0.955734249132463,0.955734249132463,0.955734249132463,0.0,0,p.u.
chi2_eta003,7,5,10000,0.956214427851322,0.956214427851329,0.956214427851329,0.956214427851329,0.956214427851329,0.0,0,p.u.
chi2_eta003,7,6,10000,0.957315116580494,0.957315116580469,0.957315116580469,0.957315116580469,0.957315116580469,0.0,0,p.u.
chi2_eta003,7,7,10000,0.958104572146385,0.958104572146391,0.958104572146391,0.958104572146391,0.958104572146391,0.0,0,p.u.
chi2_eta003,7,8,10000,0.955734249132507,0.955734249132463,0.955734249132463,0.955734249132463,0.955734249132463,0.0,0,p.u.
chi2_eta003,7,9,8914,0.950979511313562,0.95097951131356,0.95097951131356,0.95097951131356,0.95097951131356,0.0,0,p.u.
chi2_eta003,7,10,8914,0.951254427895495,0.951254427895511,0.951254427895511,0.951254427895511,0.951254427895511,0.0,0,p.u.
chi2_eta003,7,11,8914,0.949527855065754,0.949527855065764,0.949527855065764,0.949527855065764,0.949527855065764,0.0,0,p.u.
chi2_eta003,7,12,8914,0.948708875236041,0.948708875236087,0.948708875236087,0.948708875236087,0.948708875236087,0.0,0,p.u.
chi2_eta003,7,13,8914,0.948536259222778,0.94835365550921,0.94835365550921,0.94835365550921,0.94835365550921,0.0,0,p.u.
chi2_eta003,7,14,8914,0.94910485871208,0.948040215688494,0.948040215688494,0.948040215688494,0.948040215688494,0.0,0,p.u.
chi2_eta003,7,15,8914,0.949970159432256,0.949970159432224,0.949970159432224,0.949970159432224,0.949970159432224,0.0,0,p.u.
chi2_eta003,7,16,8914,0.949452251209539,0.949452251209509,0.949452251209509,0.949452251209509,0.949452251209509,0.0,0,p.u.
chi2_eta003,7,17,7936,0.949721477909617,0.949357420721563,0.949357420721563,0.949357420721563,0.949357420721563,0.0,0,p.u.
chi2_eta003,7,18,7936,0.952632370171113,0.95033163619635,0.95033163619635,0.952608528001584,0.95033163619635,0.0,0,p.u.
chi2_eta003,7,19,7936,0.954079791781073,0.948006417586823,0.948006417586823,0.956175486571781,0.948006417586823,0.0,0,p.u.
chi2_eta003,7,20,7936,0.948514427754397,0.942599987530806,0.942599987530806,0.94979779481945,0.942599987530806,0.0,0,p.u.
chi2_eta003,7,21,7936,0.947090403803855,0.941748147412152,0.941748147412152,0.948517598805259,0.941748147412152,0.0,0,p.u.
chi2_eta003,7,22,7936,0.945139994253232,0.942599987530806,0.942599987530806,0.946519082295525,0.942599987530806,0.0,0,p.u.
chi2_eta003,7,23,7936,0.94301686376657,0.943016168892915,0.943016168892915,0.943016168892915,0.943016168892915,0.0,0,p.u.
chi2_eta003,7,24,7936,0.946207839069588,0.94620783906962,0.94620783906962,0.94620783906962,0.94620783906962,0.0,0,p.u.
chi2_eta003,7,25,5788,0.951875665472243,0.951784768662116,0.951784768662116,0.951784768662116,0.951784768662116,0.0,0,p.u.
chi2_eta003,7,26,5788,0.954243499289035,0.95416490297025,0.95416490297025,0.95416490297025,0.95416490297025,0.0,0,p.u.
chi2_eta003,7,27,5788,0.955033579992955,0.95494283401178,0.95494283401178,0.95494283401178,0.95494283401178,0.0,0,p.u.
chi2_eta003,7,28,5788,0.955836632191958,0.955734249132463,0.955734249132463,0.955734249132463,0.955734249132463,0.0,0,p.u.
chi2_eta003,7,29,5788,0.956531039974968,0.956214427851329,0.956214427851329,0.956214427851329,0.956214427851329,0.0,0,p.u.
chi2_eta003,7,30,5788,0.958146402673691,0.957315116580469,0.957315116580469,0.957315116580469,0.957315116580469,0.0,0,p.u.
chi2_eta003,7,31,5788,0.960216160190915,0.958104572146391,0.958104572146391,0.958104572146391,0.958104572146391,0.0,0,p.u.
chi2_eta003,7,32,5788,0.960860394907567,0.955734249132463,0.955734249132463,0.961746638610759,0.955734249132463,0.0,0,p.u.
chi2_eta003,7,33,2476,0.956693993614232,0.95097951131356,0.95097951131356,0.959123258123354,0.95097951131356,0.0,0,p.u.
chi2_eta003,7,34,2476,0.957697836800288,0.951254427895511,0.951254427895511,0.959395841103033,0.951254427895511,0.0,0,p.u.
chi2_eta003,7,35,2476,0.956069434747501,0.949527855065764,0.949527855065764,0.957683946237364,0.949527855065764,0.0,0,p.u.
chi2_eta003,7,36,2476,0.955414316021405,0.948708875236087,0.948708875236087,0.956871947173027,0.948708875236087,0.0,0,p.u.
chi2_eta003,7,37,2476,0.955183910120355,0.94835365550921,0.94835365550921,0.956519758945241,0.94835365550921,0.0,0,p.u.
chi2_eta003,7,38,2476,0.954968325954153,0.948040215688494,0.948040215688494,0.956208995930109,0.948040215688494,0.0,0,p.u.
chi2_eta003,7,39,2476,0.956587668981032,0.949970159432224,0.949970159432224,0.958122485461366,0.949970159432224,0.0,0,p.u.
chi2_eta003,7,40,2476,0.955808255753642,0.949452251209509,0.949452251209509,0.957608986310062,0.949452251209509,0.0,0,p.u.
chi2_eta003,7,41,427,0.954370432986194,0.949357420721563,0.949357420721563,0.955699751659484,0.949357420721563,0.0,0,p.u.
chi2_eta003,7,42,427,0.956565327546219,0.95033163619635,0.95033163619635,0.958480887702312,0.95033163619635,0.0,0,p.u.
chi2_eta003,7,43,427,0.954842932294537,0.948006417586823,0.948006417586823,0.956175486571781,0.948006417586823,0.0,0,p.u.
chi2_eta003,7,44,427,0.948950035637285,0.942599987530806,0.942599987530806,0.94979779481945,0.942599987530806,0.0,0,p.u.
chi2_eta003,7,45,427,0.947554033171518,0.941748147412152,0.941748147412152,0.948517598805259,0.941748147412152,0.0,0,p.u.
chi2_eta003,7,46,427,0.948351476292568,0.942599987530806,0.942599987530806,0.94979779481945,0.942599987530806,0.0,0,p.u.
chi2_eta003,7,47,427,0.944722213728722,0.943016168892915,0.943016168892915,0.943016168892915,0.943016168892915,0.0,0,p.u.
chi2_eta003,7,48,427,0.946727558594695,0.94620783906962,0.94620783906962,0.94620783906962,0.94620783906962,0.0,0,p.u.
chi2_eta003,8,1,10000,0.946588273614184,0.946588273614183,0.946588273614183,0.946588273614183,0.946588273614183,0.0,0,p.u.
chi2_eta003,8,2,10000,0.949195150734954,0.949195150734954,0.949195150734954,0.949195150734954,0.949195150734954,0.0,0,p.u.
chi2_eta003,8,3,10000,0.950047048692352,0.950047048692385,0.950047048692385,0.950047048692385,0.950047048692385,0.0,0,p.u.
chi2_eta003,8,4,10000,0.950913641123138,0.95091364112314,0.95091364112314,0.95091364112314,0.95091364112314,0.0,0,p.u.
chi2_eta003,8,5,10000,0.951439397333799,0.951439397333788,0.951439397333788,0.951439397333788,0.951439397333788,0.0,0,p.u.
chi2_eta003,8,6,10000,0.952644461047229,0.952644461047239,0.952644461047239,0.952644461047239,0.952644461047239,0.0,0,p.u.
chi2_eta003,8,7,10000,0.953508692833419,0.953508692833443,0.953508692833443,0.953508692833443,0.953508692833443,0.0,0,p.u.
chi2_eta003,8,8,10000,0.950913641123138,0.95091364112314,0.95091364112314,0.95091364112314,0.95091364112314,0.0,0,p.u.
chi2_eta003,8,9,8914,0.945721162560572,0.945721162560545,0.945721162560545,0.945721162560545,0.945721162560545,0.0,0,p.u.
chi2_eta003,8,10,8914,0.946050653343955,0.946050653343967,0.946050653343967,0.946050653343967,0.946050653343967,0.0,0,p.u.
chi2_eta003,8,11,8914,0.944211139058277,0.944211139058257,0.944211139058257,0.944211139058257,0.944211139058257,0.0,0,p.u.
chi2_eta003,8,12,8914,0.94339370150733,0.943393701507291,0.943393701507291,0.943393701507291,0.943393701507291,0.0,0,p.u.
chi2_eta003,8,13,8914,0.943289502501324,0.943050084821784,0.943050084821784,0.943050084821784,0.943050084821784,0.0,0,p.u.
chi2_eta003,8,14,8914,0.94421769115636,0.942822631671132,0.942822631671132,0.942822631671132,0.942822631671132,0.0,0,p.u.
chi2_eta003,8,15,8914,0.944987325696564,0.944987325696612,0.944987325696612,0.944987325696612,0.944987325696612,0.0,0,p.u.
chi2_eta003,8,16,8914,0.944366730837155,0.944366730837161,0.944366730837161,0.944366730837161,0.944366730837161,0.0,0,p.u.
chi2_eta003,8,17,7936,0.944676812963617,0.944203261235861,0.944203261235861,0.944203261235861,0.944203261235861,0.0,0,p.u.
chi2_eta003,8,18,7936,0.948176569085225,0.945174492916831,0.945174492916831,0.948159109924957,0.945174492916831,0.0,0,p.u.
chi2_eta003,8,19,7936,0.949835941146077,0.942501727378251,0.942501727378251,0.952210904331788,0.942501727378251,0.0,0,p.u.
chi2_eta003,8,20,7936,0.943690120059508,0.93674404367608,0.93674404367608,0.945178709970487,0.93674404367608,0.0,0,p.u.
chi2_eta003,8,21,7936,0.942154390116966,0.935904864127783,0.935904864127783,0.943777125020363,0.935904864127783,0.0,0,p.u.
chi2_eta003,8,22,7936,0.939993227196646,0.93674404367608,0.93674404367608,0.941883918477828,0.93674404367608,0.0,0,p.u.
chi2_eta003,8,23,7936,0.937154953773839,0.937154041895888,0.937154041895888,0.937154041895888,0.937154041895887,0.0,0,p.u.
chi2_eta003,8,24,7936,0.940477459979321,0.940477459979331,0.940477459979331,0.940477459979331,0.940477459979331,0.0,0,p.u.
chi2_eta003,8,25,5788,0.946699865316929,0.946588273614183,0.946588273614183,0.946588273614183,0.946588273614183,0.0,0,p.u.
chi2_eta003,8,26,5788,0.94928775688054,0.949195150734954,0.949195150734954,0.949195150734954,0.949195150734954,0.0,0,p.u.
chi2_eta003,8,27,5788,0.950157078776868,0.950047048692385,0.950047048692385,0.950047048692385,0.950047048692385,0.0,0,p.u.
chi2_eta003,8,28,5788,0.951041706240935,0.95091364112314,0.95091364112314,0.95091364112314,0.95091364112314,0.0,0,p.u.
chi2_eta003,8,29,5788,0.951835672587197,0.951439397333788,0.951439397333788,0.951439397333788,0.951439397333788,0.0,0,p.u.
chi2_eta003,8,30,5788,0.953687551354817,0.952644461047239,0.952644461047239,0.952644461047239,0.952644461047239,0.0,0,p.u.
chi2_eta003,8,31,5788,0.956137128792111,0.953508692833443,0.953508692833443,0.953508692833443,0.953508692833443,0.0,0,p.u.
chi2_eta003,8,32,5788,0.957140420102525,0.95091364112314,0.95091364112314,0.95843940949377,0.95091364112314,0.0,0,p.u.
chi2_eta003,8,33,2476,0.952576238663505,0.945721162560545,0.945721162560545,0.955397622737384,0.945721162560545,0.0,0,p.u.
chi2_eta003,8,34,2476,0.95369346656693,0.946050653343967,0.946050653343967,0.955723777516245,0.946050653343967,0.0,0,p.u.
chi2_eta003,8,35,2476,0.951969296063921,0.944211139058257,0.944211139058257,0.953902917145695,0.944211139058257,0.0,0,p.u.
chi2_eta003,8,36,2476,0.951346228261725,0.943393701507291,0.943393701507291,0.953093791953868,0.943393701507291,0.0,0,p.u.
chi2_eta003,8,37,2476,0.95115716099464,0.943050084821784,0.943050084821784,0.952753673674234,0.943050084821784,0.0,0,p.u.
chi2_eta003,8,38,2476,0.951049495576907,0.942822631671132,0.942822631671132,0.952528537634781,0.942822631671132,0.0,0,p.u.
chi2_eta003,8,39,2476,0.952830935824162,0.944987325696612,0.944987325696612,0.954671224005736,0.944987325696612,0.0,0,p.u.
chi2_eta003,8,40,2476,0.951916017448195,0.944366730837161,0.944366730837161,0.954056928348326,0.944366730837161,0.0,0,p.u.
chi2_eta003,8,41,427,0.950185201957237,0.944203261235861,0.944203261235861,0.951758993236046,0.944203261235861,0.0,0,p.u.
